min,avg,max
15238335.0,15377809.0,15521210.0
0.0,0.0,0.0
0.0,0.0,0.0
