create_mt_time_us,malloc_io_time_us,processing_time_us,free_io_time_us,join_mt_time_us,total_time_us,threads
36,8259,69109,236,155,77795,1
23,7768,102669,239,30,110729,1
24,7797,105942,248,29,114041,1
25,7866,77153,164,30,85238,1
34,12570,92980,241,35,105860,1
20,7772,108485,255,32,116564,1
25,7863,111789,256,32,119965,1
22,7945,99830,239,20,108056,1
22,7794,104699,305,38,112859,1
41,15354,118023,311,32,133762,1
176,15758,120190,322,68,136515,4
108,14797,100816,260,41,116022,4
67,7962,93760,265,45,102099,4
66,7833,89576,230,37,97744,4
67,7978,86740,256,41,95082,4
65,7898,90406,269,42,98680,4
66,7809,87893,231,41,96040,4
63,7806,86954,226,37,95086,4
70,7909,84850,258,41,93128,4
65,7927,86151,249,41,94433,4
93,7879,83300,226,50,91548,5
98,8074,95826,227,57,104282,5
90,7864,91025,246,67,99293,5
91,7776,98801,243,61,106972,5
92,8031,93418,218,81,101840,5
97,7908,86247,223,54,94530,5
92,7919,94472,222,56,102761,5
92,7902,93764,249,58,102065,5
88,8033,93178,227,60,101586,5
94,7822,94923,253,54,103146,5
165,7909,116711,225,85,125095,8
151,8119,99095,238,76,107679,8
160,7922,107252,225,92,115652,8
163,7968,110651,256,85,119123,8
148,7975,104466,228,92,112909,8
150,8173,110705,252,87,119368,8
163,7981,114353,231,103,122831,8
165,7957,106219,223,108,114673,8
158,7916,101210,230,94,109609,8
167,7922,119362,223,97,127771,8
228,7959,151439,224,148,159998,11
230,7969,140902,223,111,149435,11
222,8104,153415,221,129,162092,11
230,7971,153569,225,136,162131,11
227,7926,156935,221,130,165439,11
231,7913,151782,229,135,160290,11
225,8042,147232,226,116,155842,11
242,7993,153423,229,145,162032,11
238,7932,139367,224,133,147894,11
239,7924,155328,225,120,163836,11
338,8131,210247,230,184,219131,16
370,7946,209004,223,190,217733,16
353,7987,210122,219,196,218877,16
368,7913,209746,217,178,218422,16
370,8058,210884,231,180,219723,16
361,7869,209893,221,174,218518,16
373,7921,209450,248,176,218168,16
355,7997,209113,226,170,217861,16
367,7978,210315,221,191,219072,16
365,8014,209579,222,221,218402,16
